#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos38_221014_061_png_filaments,34513,1.696481,136.518315,0.510589,0.399592,25.500472,0.617805
Pos38_221014_062_png_filaments,35840,1.811120,143.741667,0.593767,0.450314,26.127435,0.774080
Pos38_221014_063_png_filaments,37066,1.880954,148.971095,0.539660,0.301939,41.027945,0.583201
Pos38_221014_064_png_filaments,38336,1.789429,147.769804,0.533201,0.255610,35.256936,0.618078
Pos38_221014_065_png_filaments,38384,1.680386,143.286312,0.362335,0.189036,32.160829,0.537786
Pos38_221014_066_png_filaments,36336,1.707117,140.515834,0.495159,0.335505,23.516727,0.624875
Pos38_221014_067_png_filaments,34630,1.754215,139.056956,0.622790,0.224616,43.005023,0.666201
Pos38_221014_068_png_filaments,34420,1.848940,142.328510,0.566904,0.174064,28.232924,0.614479
Pos38_221014_069_png_filaments,33911,1.987319,146.463414,0.671265,0.132863,24.668636,0.549468
Pos38_221014_070_png_filaments,35847,2.183089,157.829140,0.658011,0.140476,21.921266,0.384930
Pos38_221014_071_png_filaments,36095,2.013252,152.088948,0.607278,0.169329,29.829668,0.408102
Pos38_221014_072_png_filaments,36521,2.140282,157.736388,0.615941,0.224660,23.897294,0.961661
Pos38_221014_073_png_filaments,37249,1.861957,148.582340,0.570452,0.214157,24.643716,0.383342
Pos38_221014_074_png_filaments,35485,1.885426,145.932564,0.695252,0.129989,40.005537,0.407558
Pos38_221014_075_png_filaments,37144,1.806230,146.135565,0.610484,0.113234,39.912757,0.352199
Pos38_221014_076_png_filaments,37324,2.175163,160.755210,0.717046,0.144881,19.214162,0.473677
Pos38_221014_077_png_filaments,37500,2.332496,166.859582,0.680464,0.000000,0.000000,0.000000
Pos38_221014_078_png_filaments,36551,2.444769,168.652821,0.717307,0.176039,30.012190,0.553299
Pos38_221014_079_png_filaments,37817,2.410684,170.348668,0.676792,0.228216,26.326363,0.476990
Pos38_221014_080_png_filaments,38201,2.081400,159.089019,0.720544,0.178943,21.857734,0.519431
Pos38_221014_081_png_filaments,36918,2.081591,156.401836,0.705743,0.157583,19.743419,0.464579
Pos38_221014_082_png_filaments,33879,2.222176,154.803074,0.754969,0.111626,26.007477,0.485698
Pos38_221014_083_png_filaments,33080,2.350407,157.318338,0.774926,0.128205,17.400070,0.536330
Pos38_221014_084_png_filaments,31793,2.445499,157.316604,0.762432,0.126445,29.280390,0.377112
Pos38_221014_085_png_filaments,34447,2.220652,156.041824,0.752122,0.129903,42.036890,0.664724
Pos38_221014_086_png_filaments,35560,2.410819,165.191707,0.734689,0.099753,48.332043,0.562119
Pos38_221014_087_png_filaments,33473,2.184488,152.562295,0.731242,0.059667,26.458120,0.455426
Pos38_221014_088_png_filaments,33804,2.097487,150.230720,0.714468,0.174133,15.426596,0.737812
Pos38_221014_089_png_filaments,34480,2.156595,153.848401,0.754984,0.065105,26.175903,0.458059
Pos38_221014_090_png_filaments,37056,2.013561,154.112096,0.718268,0.240807,35.951106,0.980784
Pos38_221014_091_png_filaments,37064,2.086436,156.893062,0.796295,0.139281,22.857800,0.727312
Pos38_221014_092_png_filaments,36243,2.337137,164.202293,0.755859,0.091675,17.471942,0.390830
Pos38_221014_093_png_filaments,35863,2.534115,170.083244,0.763728,0.278622,36.200626,0.908696
Pos38_221014_094_png_filaments,38692,2.431961,173.066876,0.769152,0.209269,30.562761,0.541554
Pos38_221014_095_png_filaments,39740,2.259419,169.058644,0.705914,0.107211,25.809031,0.400197
Pos38_221014_096_png_filaments,37412,2.437482,170.373182,0.766491,0.184696,19.919609,0.649210
Pos38_221014_097_png_filaments,35684,2.293297,161.395707,0.700831,0.131841,28.714719,0.318263
Pos38_221014_098_png_filaments,35512,2.024209,151.265645,0.700381,0.168953,22.587959,0.591251
Pos38_221014_099_png_filaments,36102,2.277830,161.789878,0.790038,0.066337,10.432028,0.233786
Pos38_221014_100_png_filaments,36721,2.246653,162.050476,0.800848,0.200519,13.567840,0.476830
Pos38_221014_101_png_filaments,36103,2.280350,161.881591,0.673897,0.136017,14.872435,0.377514
Pos38_221014_102_png_filaments,35881,2.317467,162.691218,0.719840,0.201463,22.046430,0.502925
Pos38_221014_103_png_filaments,34959,2.488413,166.404779,0.781116,0.101468,15.825006,0.440076
Pos38_221014_104_png_filaments,36379,2.287161,162.741685,0.679068,0.000000,0.000000,0.000000
Pos38_221014_105_png_filaments,40137,2.058711,162.179221,0.744033,0.149431,17.559139,0.609955
Pos38_221014_106_png_filaments,39238,2.083213,161.304072,0.723970,0.154880,14.452803,0.512653
Pos38_221014_107_png_filaments,36949,2.358320,166.543533,0.805009,0.132173,18.801775,0.509671
Pos38_221014_108_png_filaments,38424,2.302812,167.824589,0.742564,0.000000,0.000000,0.000000
Pos38_221014_109_png_filaments,37959,2.084388,158.698099,0.768046,0.279865,15.353154,0.593646
Pos38_221014_110_png_filaments,38086,2.063928,158.181254,0.720496,0.158981,20.816826,0.677368
Pos38_221014_111_png_filaments,37160,2.394949,168.310438,0.787507,0.156068,20.887842,0.416400
Pos38_221014_112_png_filaments,35255,2.403609,164.235612,0.726290,0.076417,25.696140,0.338710
Pos38_221014_113_png_filaments,36976,2.279543,163.798123,0.684577,0.219419,14.071571,0.402491
Pos38_221014_114_png_filaments,36395,2.110363,156.359584,0.712549,0.076503,29.632542,0.313699
Pos38_221014_115_png_filaments,35739,2.169658,157.105685,0.698479,0.145523,31.058249,0.673496
Pos38_221014_116_png_filaments,35194,1.994852,149.490886,0.726016,0.153065,31.760575,0.285637
Pos38_221014_117_png_filaments,34806,2.016383,149.464700,0.623176,0.148493,25.922603,0.404356
Pos38_221014_118_png_filaments,35275,2.199484,157.151662,0.751115,0.143725,31.646091,0.485918
Pos38_221014_119_png_filaments,37722,2.245706,164.209723,0.747444,0.117598,24.482857,0.412766
Pos38_221014_120_png_filaments,37186,1.778978,145.110916,0.608498,0.188611,24.522714,0.545271
Pos38_221014_121_png_filaments,35878,1.777561,142.479188,0.663407,0.222413,30.765261,0.562604
Pos38_221014_122_png_filaments,37426,1.925478,151.454105,0.700690,0.157695,20.261877,0.609740
Pos38_221014_123_png_filaments,35773,2.114904,155.184404,0.667583,0.213382,17.677326,0.562733
Pos38_221014_124_png_filaments,38163,2.255066,165.510650,0.657829,0.149636,23.842246,0.444982
Pos38_221014_125_png_filaments,40671,2.128729,166.007487,0.578197,0.244105,22.027398,0.408981
Pos38_221014_126_png_filaments,41002,2.079966,164.761486,0.668793,0.150889,24.642384,0.453614
Pos38_221014_127_png_filaments,42035,2.038870,165.167789,0.633030,0.236235,25.085484,0.644766
Pos38_221014_128_png_filaments,40408,2.149758,166.285173,0.721626,0.219317,27.668065,0.503849
Pos38_221014_129_png_filaments,41158,2.112153,166.346965,0.722472,0.128175,17.679335,0.431075
Pos38_221014_130_png_filaments,43865,2.009208,167.492968,0.595367,0.249813,20.717710,0.480260
Pos38_221014_131_png_filaments,42120,2.070814,166.624857,0.678067,0.223129,27.354011,0.438913
Pos38_221014_132_png_filaments,40846,2.300142,172.932712,0.724558,0.281466,27.968452,0.536104
Pos38_221014_133_png_filaments,41285,2.405108,177.782291,0.722565,0.182751,16.856286,0.481336
Pos38_221014_134_png_filaments,42614,2.207845,173.055539,0.728520,0.084039,33.497981,0.468386
Pos38_221014_135_png_filaments,44326,2.123529,173.094565,0.709131,0.137354,23.179262,0.536185
Pos38_221014_136_png_filaments,40887,2.367972,175.552075,0.794701,0.093823,21.485698,0.396231
Pos38_221014_137_png_filaments,43732,2.508781,186.877110,0.788970,0.099451,20.988916,0.292259
Pos38_221014_138_png_filaments,43832,2.376811,182.103390,0.773190,0.109291,24.827394,0.304386
Pos38_221014_139_png_filaments,42361,2.469433,182.476435,0.805612,0.090746,31.651707,0.295226
Pos38_221014_140_png_filaments,42571,2.422722,181.189814,0.790855,0.059318,27.470919,0.373723
Pos38_221014_141_png_filaments,42067,2.431019,180.422215,0.798422,0.042375,31.422481,0.264479
Pos38_221014_142_png_filaments,43010,2.348677,179.316986,0.769539,0.090937,22.570438,0.438097
Pos38_221014_143_png_filaments,41894,2.311426,175.566226,0.799105,0.072277,30.437283,0.232753
Pos38_221014_144_png_filaments,43302,2.338564,179.536879,0.789903,0.105345,11.120532,0.308065
